2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,2,日本製鉄,01:42.77,03:33.41,05:24.24,07:09.70,3,""
2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,3,大阪府立大学,01:44.79,03:34.94,05:25.50,07:11.74,2,""
2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,4,東京経済大学,01:45.40,03:35.69,05:27.59,07:12.87,4,""
2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,5,法政大学,01:42.26,03:32.57,05:23.98,07:12.94,6,""
2021,全日本選手権 兼 全日本大学選手権,132,男子ペア,Final B,10/31 09:16,6,ひた市,01:43.18,03:34.23,05:25.99,07:21.89,5,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,1,中央大学,01:40.69,03:25.99,05:14.88,07:01.90,3,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,2,同志社大学,01:43.45,03:33.06,05:23.67,07:09.81,1,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,3,法政大学,01:46.27,03:35.78,05:24.48,07:10.71,2,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,4,富山国際大学,01:45.19,03:34.91,05:25.69,07:12.99,5,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,5,中部電力,01:43.94,03:34.16,05:25.34,07:13.38,4,""
2021,全日本選手権 兼 全日本大学選手権,133,女子クォドルプル,Final B,10/31 09:26,6,龍谷大学,01:45.73,03:37.60,05:32.53,07:26.37,6,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,1,東京経済大学,01:31.52,03:07.45,04:44.03,06:20.03,3,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,2,立命館大学,01:32.28,03:07.83,04:45.28,06:20.51,6,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,3,龍谷大学,01:33.06,03:10.47,04:48.37,06:23.10,4,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,4,一橋大学,01:31.86,03:08.12,04:48.06,06:24.59,2,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,5,東海大学,01:32.67,03:09.54,04:50.28,06:29.70,1,""
2021,全日本選手権 兼 全日本大学選手権,134,男子クォドルプル,Final B,10/31 09:34,6,慶應義塾大学,01:33.44,03:12.36,04:52.45,06:32.58,5,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,1,日本大学,01:34.97,03:14.45,04:53.51,06:30.07,4,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,2,慶應義塾大学,01:33.60,03:12.83,04:53.88,06:32.29,6,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,3,中央大学,01:32.09,03:14.12,04:57.48,06:32.63,2,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,4,東北大学,01:35.64,03:16.51,04:58.20,06:34.07,5,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,5,一橋大学,01:35.41,03:17.63,05:00.27,06:40.16,3,""
2021,全日本選手権 兼 全日本大学選手権,135,男子フォア,Final B,10/31 09:42,6,東京経済大学,01:37.46,03:19.38,05:01.94,06:42.84,1,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,1,慶應義塾大学,01:52.03,03:47.74,05:43.98,07:39.82,2,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,2,明治大学,01:53.14,03:51.10,05:47.93,07:43.09,3,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,3,京都大学,01:54.78,03:56.09,05:58.86,07:58.75,1,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,136,女子舵手つきフォア,Final B,10/31 09:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,1,チョープロ,01:37.36,03:17.62,04:59.41,06:38.96,3,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,2,日本体育大学,01:38.49,03:17.88,05:01.00,06:41.53,1,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,3,明治大学,01:38.78,03:20.68,05:02.58,06:42.56,4,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,4,龍谷大学,01:39.41,03:22.77,05:07.61,06:49.60,2,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,5,東北大学,01:40.49,03:24.77,05:10.86,06:54.97,5,""
2021,全日本選手権 兼 全日本大学選手権,137,男子舵手つきフォア,Final B,10/31 09:58,6,東レ滋賀,"","","","",6,DNS
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,1,明治大学,01:25.14,02:55.19,04:27.57,05:54.41,3,""
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,2,仙台大学,01:25.68,02:54.55,04:27.08,05:55.36,4,""
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,3,東京大学,01:27.53,02:59.29,04:31.25,06:01.28,2,""
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,4,一橋大学,01:27.08,02:58.21,04:32.40,06:03.89,1,""
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,5,同志社大学,01:26.33,02:58.51,04:33.70,06:04.31,5,""
2021,全日本選手権 兼 全日本大学選手権,138,男子エイト,Final B,10/31 10:06,6,東北大学,01:30.88,03:04.87,04:40.09,06:12.08,6,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,1,プリントパック,01:55.25,03:57.32,05:59.27,07:57.30,3,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,2,トヨタ自動車,01:54.68,03:53.34,05:55.74,08:00.57,4,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,3,NTT東日本,01:57.10,03:56.94,06:02.59,08:06.29,2,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,4,美方高校,01:57.58,04:00.64,06:06.83,08:11.47,6,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,5,陽進堂,01:57.92,04:01.70,06:09.01,08:12.04,5,""
2021,全日本選手権 兼 全日本大学選手権,139,女子シングルスカル,Final A,10/31 10:14,6,デンソー,01:58.57,04:05.72,06:13.71,08:19.89,1,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,1,日本体育大学,01:44.98,03:35.31,05:27.25,07:17.10,3,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,2,日本製鉄,01:47.41,03:37.46,05:28.31,07:18.77,1,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,3,三重選抜,01:46.49,03:37.98,05:31.39,07:21.23,5,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,4,MaxBC,01:46.96,03:39.35,05:33.87,07:23.70,6,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,5,仙台大学,01:44.26,03:35.96,05:30.73,07:27.70,2,""
2021,全日本選手権 兼 全日本大学選手権,140,男子シングルスカル,Final A,10/31 10:24,6,日本大学,01:44.61,03:36.77,05:32.88,07:29.53,4,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,1,アイリスオーヤマ,01:42.72,03:32.70,05:25.07,07:16.64,3,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,2,金沢大学,01:46.49,03:37.53,05:30.59,07:22.20,5,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,3,成立学園高校,01:50.65,03:44.85,05:38.22,07:26.75,1,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,4,早稲田大学,01:46.78,03:41.93,05:37.94,07:29.66,4,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,5,明治安田生命,01:49.28,03:43.17,05:38.95,07:30.55,2,""
2021,全日本選手権 兼 全日本大学選手権,141,女子ダブルスカル,Final A,10/31 10:34,6,日本体育大学,01:49.68,03:43.45,05:39.38,07:32.12,6,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,1,アイリスオーヤマ,01:35.89,03:15.22,04:55.35,06:34.68,3,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,2,富山国際大学,01:37.07,03:19.32,05:01.47,06:42.58,2,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,3,戸田中央総合病院RC,01:37.32,03:19.04,05:02.97,06:46.35,5,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,4,今治造船,01:39.01,03:24.47,05:08.66,06:51.65,4,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,5,東京経済大学,01:42.06,03:27.69,05:12.49,06:55.94,6,""
2021,全日本選手権 兼 全日本大学選手権,142,男子ダブルスカル,Final A,10/31 10:42,6,日本体育大学,01:38.15,03:24.75,05:12.05,06:58.79,1,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,1,立命館大学,01:55.47,03:55.80,05:55.95,07:53.72,4,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,2,日本体育大学,01:56.99,03:56.56,05:57.54,07:55.02,2,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,3,滋賀大学,01:59.80,03:59.79,05:59.84,07:55.94,3,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,4,立教大学,01:57.54,03:57.90,05:58.49,07:57.27,5,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,5,富山国際大学,01:56.27,03:58.54,06:00.67,08:01.61,6,""
2021,全日本選手権 兼 全日本大学選手権,143,女子ペア,Final A,10/31 10:50,6,早稲田大学,01:58.64,04:01.29,06:04.44,08:03.69,1,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,1,トヨタ紡織,01:40.16,03:26.07,05:12.93,06:55.53,3,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,2,富山国際大学,01:42.16,03:31.81,05:19.70,07:03.14,2,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,3,東北大学,01:39.81,03:28.87,05:19.42,07:03.75,4,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,4,日本大学,01:45.77,03:34.89,05:24.73,07:06.48,5,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,5,大阪大学,01:44.84,03:34.42,05:23.98,07:12.55,1,""
2021,全日本選手権 兼 全日本大学選手権,144,男子ペア,Final A,10/31 11:00,6,明治大学,01:43.67,03:34.02,05:26.97,07:16.00,6,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,1,明治安田生命,01:35.01,03:15.42,04:58.86,06:39.66,3,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,2,デンソー,01:37.60,03:22.12,05:06.42,06:45.54,1,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,3,明治大学,01:38.51,03:22.43,05:05.65,06:47.02,2,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,4,関西電力,01:36.12,03:19.39,05:05.36,06:49.30,4,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,5,早稲田大学,01:37.32,03:20.00,05:06.08,06:51.51,5,""
2021,全日本選手権 兼 全日本大学選手権,145,女子クォドルプル,Final A,10/31 11:58,6,東北大学,01:41.36,03:29.92,05:20.06,07:06.04,6,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,1,NTT東日本,01:28.77,03:01.43,04:35.41,06:07.66,3,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,2,仙台大学,01:29.62,03:04.83,04:39.69,06:10.27,2,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,3,富山国際大学,01:29.19,03:02.81,04:37.81,06:12.00,1,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,4,明治大学,01:30.46,03:05.43,04:40.23,06:13.79,4,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,5,日本大学,01:32.94,03:07.72,04:44.62,06:17.77,5,""
2021,全日本選手権 兼 全日本大学選手権,146,男子クォドルプル,Final A,10/31 11:10,6,日本体育大学,01:33.42,03:10.35,04:48.33,06:25.77,6,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,1,立教大学,01:29.65,03:05.46,04:42.18,06:14.93,2,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,2,戸田中央総合病院RC,01:28.90,03:04.51,04:42.49,06:16.84,6,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,3,関西電力,01:31.74,03:07.42,04:43.71,06:17.49,5,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,4,京都大学,01:30.21,03:06.83,04:45.57,06:19.69,3,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,5,中部電力,01:30.94,03:09.44,04:47.99,06:24.11,4,""
2021,全日本選手権 兼 全日本大学選手権,147,男子フォア,Final A,10/31 11:18,6,仙台大学,01:32.98,03:13.37,04:56.07,06:33.57,1,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,1,立命館大学,01:48.25,03:40.63,05:33.22,07:23.24,3,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,2,立教大学,01:51.85,03:43.57,05:35.93,07:25.59,5,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,3,一橋大学,01:50.24,03:41.97,05:35.19,07:25.75,4,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,4,神戸大学,01:53.33,03:46.88,05:40.39,07:30.98,2,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,5,早稲田大学,01:47.85,03:42.44,05:37.98,07:33.02,6,""
2021,全日本選手権 兼 全日本大学選手権,148,女子舵手つきフォア,Final A,10/31 11:26,6,日本体育大学,01:53.85,03:48.08,05:42.52,07:33.55,1,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,1,日本大学,01:35.98,03:13.82,04:54.23,06:31.78,1,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,2,中央大学,01:32.49,03:11.37,04:53.64,06:32.10,4,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,3,トヨタ紡織,01:34.49,03:14.72,04:55.95,06:34.75,2,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,4,NTT東日本,01:36.55,03:17.66,04:58.93,06:37.63,3,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,5,中部電力,01:35.31,03:17.33,05:03.01,06:43.39,5,""
2021,全日本選手権 兼 全日本大学選手権,149,男子舵手つきフォア,Final A,10/31 11:34,6,仙台大学,01:37.12,03:19.90,05:05.81,06:47.83,6,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,1,NTT東日本,01:23.97,02:50.27,04:19.23,05:45.48,3,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,2,明治安田生命,01:24.49,02:52.57,04:22.32,05:49.23,4,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,3,東レ滋賀,01:24.98,02:53.62,04:23.81,05:50.86,5,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,4,日本大学,01:26.93,02:55.83,04:26.51,05:55.54,2,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,5,早稲田大学,01:25.98,02:55.40,04:28.96,05:58.97,6,""
2021,全日本選手権 兼 全日本大学選手権,150,男子エイト,Final A,10/31 11:42,6,慶應義塾大学,01:25.55,02:56.90,04:31.54,06:05.29,1,""
